Time,CO2 (ppm)
1461.2,9082.03125
1461.3,9069.824219
1461.4,9069.824219
1461.5,9069.824219
1461.6,9066.772461
1461.7,9003.067017
1461.8,8996.963501
1461.9,9009.170532
1462,9009.170532
1462.1,9003.067017
1462.2,9075.927734
1462.3,9072.875977
1462.4,9075.927734
1462.5,9075.927734
1462.6,9072.875977
1462.7,9000.015259
1462.8,9009.170532
1462.9,9009.170532
1463,8996.963501
1463.1,8996.963501
1463.2,9072.875977
1463.3,9066.772461
1463.4,9082.03125
1463.5,9075.927734
1463.6,9082.03125
1463.7,9006.118774
1463.8,9006.118774
1463.9,9015.274048
1464,9006.118774
1464.1,9021.186829
1464.2,9087.944031
1464.3,9084.892273
1464.4,9082.03125
1464.5,9082.03125
1464.6,9078.979492
1464.7,9018.135071
1464.8,9018.135071
1464.9,9021.186829
1465,9018.135071
1465.1,9021.186829
1465.2,9094.047546
1465.3,9094.047546
1465.4,9094.047546
1465.5,9106.254578
1465.6,9078.979492
1465.7,9030.342102
1465.8,9021.186829
1465.9,9033.39386
1466,9033.39386
1466.1,9033.39386
1466.2,9100.151062
1466.3,9100.151062
1466.4,9097.099304
1466.5,9094.047546
1466.6,9090.995789
1466.7,9030.342102
1466.8,9033.39386
1466.9,9039.497375
1467,9033.39386
1467.1,9030.342102
1467.2,9106.254578
1467.3,9094.047546
1467.4,9103.20282
1467.5,9103.20282
1467.6,9103.20282
1467.7,9057.617188
1467.8,9045.600891
1467.9,9045.600891
1468,9042.549133
1468.1,9057.617188
1468.2,9130.477905
1468.3,9121.322632
1468.4,9115.219116
1468.5,9118.270874
1468.6,9130.477905
1468.7,9069.824219
1468.8,9057.617188
1468.9,9057.617188
1469,9048.652649
1469.1,9051.513672
1469.2,9130.477905
1469.3,9127.426147
1469.4,9127.426147
1469.5,9130.477905
1469.6,9127.426147
1469.7,9057.617188
1469.8,9054.56543
1469.9,9060.668945
1470,9069.824219
1470.1,9069.824219
1470.2,9127.426147
1470.3,9127.426147
1470.4,9130.477905
1470.5,9142.684937
1470.6,9139.633179
1470.7,9078.979492
1470.8,9069.824219
1470.9,9072.875977
1471,9075.927734
1471.1,9078.979492
1471.2,9151.649475
1471.3,9154.701233
1471.4,9148.597717
1471.5,9151.649475
1471.6,9148.597717
1471.7,9082.03125
1471.8,9094.047546
1471.9,9084.892273
1472,9078.979492
1472.1,9082.03125
1472.2,9151.649475
1472.3,9151.649475
1472.4,9154.701233
1472.5,9151.649475
1472.6,9160.804749
1472.7,9087.944031
1472.8,9084.892273
1472.9,9082.03125
1473,9078.979492
1473.1,9078.979492
1473.2,9154.701233
1473.3,9160.804749
1473.4,9151.649475
1473.5,9166.908264
1473.6,9154.701233
1473.7,9094.047546
1473.8,9090.995789
1473.9,9087.944031
1474,9090.995789
1474.1,9087.944031
1474.2,9163.856506
1474.3,9160.804749
1474.4,9157.752991
1474.5,9166.908264
1474.6,9166.908264
1474.7,9103.20282
1474.8,9097.099304
1474.9,9106.254578
1475,9115.219116
1475.1,9106.254578
1475.2,9179.115295
1475.3,9181.976318
1475.4,9179.115295
1475.5,9176.063538
1475.6,9185.028076
1475.7,9109.306335
1475.8,9109.306335
1475.9,9103.20282
1476,9103.20282
1476.1,9106.254578
1476.2,9179.115295
1476.3,9179.115295
1476.4,9176.063538
1476.5,9176.063538
1476.6,9087.944031
1476.7,9118.270874
1476.8,9130.477905
1476.9,9112.358093
1477,9118.270874
1477.1,9318.54248
1477.2,9179.115295
1477.3,9176.063538
1477.4,9176.063538
1477.5,9179.115295
1477.6,9100.151062
1477.7,9130.477905
1477.8,9130.477905
1477.9,9130.477905
1478,9133.529663
1478.1,9327.697754
1478.2,9203.338623
1478.3,9200.286865
1478.4,9197.235107
1478.5,9200.286865
1478.6,9115.219116
1478.7,9133.529663
1478.8,9154.701233
1478.9,9127.426147
1479,9127.426147
1479.1,9333.80127
1479.2,9200.286865
1479.3,9215.354919
1479.4,9215.354919
1479.5,9206.390381
1479.6,9130.477905
1479.7,9139.633179
1479.8,9130.477905
1479.9,9130.477905
1480,9133.529663
1480.1,9333.80127
1480.2,9215.354919
1480.3,9206.390381
1480.4,9215.354919
1480.5,9209.442139
1480.6,9130.477905
1480.7,9142.684937
1480.8,9154.701233
1480.9,9139.633179
1481,9139.633179
1481.1,9333.80127
1481.2,9212.303162
1481.3,9227.561951
1481.4,9215.354919
1481.5,9209.442139
1481.6,9130.477905
1481.7,9179.115295
1481.8,9166.908264
1481.9,9163.856506
1482,9163.856506
1482.1,9333.80127
1482.2,9236.717224
1482.3,9236.717224
1482.4,9239.768982
1482.5,9239.768982
1482.6,9160.804749
1482.7,9166.908264
1482.8,9179.115295
1482.9,9179.115295
1483,9179.115295
1483.1,9333.80127
1483.2,9236.717224
1483.3,9248.733521
1483.4,9236.717224
1483.5,9239.768982
1483.6,9166.908264
1483.7,9166.908264
1483.8,9173.01178
1483.9,9173.01178
1484,9163.856506
1484.1,9321.594238
1484.2,9245.681763
1484.3,9245.681763
1484.4,9239.768982
1484.5,9245.681763
1484.6,9160.804749
1484.7,9181.976318
1484.8,9185.028076
1484.9,9179.115295
1485,9191.131592
1485.1,9321.594238
1485.2,9248.733521
1485.3,9251.785278
1485.4,9251.785278
1485.5,9245.681763
1485.6,9166.908264
1485.7,9188.079834
1485.8,9203.338623
1485.9,9197.235107
1486,9191.131592
1486.1,9336.853027
1486.2,9254.837036
1486.3,9260.940552
1486.4,9270.095825
1486.5,9263.99231
1486.6,9188.079834
1486.7,9194.18335
1486.8,9188.079834
1486.9,9203.338623
1487,9203.338623
1487.1,9318.54248
1487.2,9260.940552
1487.3,9276.199341
1487.4,9267.044067
1487.5,9263.99231
1487.6,9200.286865
1487.7,9194.18335
1487.8,9209.442139
1487.9,9200.286865
1488,9209.442139
1488.1,9321.594238
1488.2,9273.147583
1488.3,9273.147583
1488.4,9276.199341
1488.5,9273.147583
1488.6,9227.561951
1488.7,9212.303162
1488.8,9212.303162
1488.9,9227.561951
1489,9221.458435
1489.1,9327.697754
1489.2,9285.163879
1489.3,9285.163879
1489.4,9288.215637
1489.5,9285.163879
1489.6,9215.354919
1489.7,9227.561951
1489.8,9215.354919
1489.9,9215.354919
1490,9215.354919
1490.1,9321.594238
1490.2,9288.215637
1490.3,9285.163879
1490.4,9288.215637
1490.5,9285.163879
1490.6,9215.354919
1490.7,9227.561951
1490.8,9212.303162
1490.9,9215.354919
1491,9212.303162
1491.1,9321.594238
1491.2,9288.215637
1491.3,9288.215637
1491.4,9288.215637
1491.5,9285.163879
1491.6,9233.665466
1491.7,9224.510193
1491.8,9227.561951
1491.9,9224.510193
1492,9233.665466
1492.1,9336.853027
1492.2,9306.526184
1492.3,9291.267395
1492.4,9297.370911
1492.5,9306.526184
1492.6,9236.717224
1492.7,9236.717224
1492.8,9224.510193
1492.9,9236.717224
1493,9239.768982
1493.1,9348.869324
1493.2,9312.438965
1493.3,9303.474426
1493.4,9306.526184
1493.5,9312.438965
1493.6,9242.82074
1493.7,9239.768982
1493.8,9236.717224
1493.9,9239.768982
1494,9248.733521
1494.1,9351.921082
1494.2,9309.387207
1494.3,9324.645996
1494.4,9312.438965
1494.5,9324.645996
1494.6,9251.785278
1494.7,9254.837036
1494.8,9251.785278
1494.9,9251.785278
1495,9248.733521
1495.1,9339.904785
1495.2,9321.594238
1495.3,9321.594238
1495.4,9321.594238
1495.5,9321.594238
1495.6,9254.837036
1495.7,9257.888794
1495.8,9276.199341
1495.9,9263.99231
1496,9257.888794
1496.1,9373.283386
1496.2,9327.697754
1496.3,9327.697754
1496.4,9321.594238
1496.5,9348.869324
1496.6,9276.199341
1496.7,9282.112122
1496.8,9273.147583
1496.9,9282.112122
1497,9273.147583
1497.1,9382.247925
1497.2,9361.076355
1497.3,9345.817566
1497.4,9361.076355
1497.5,9358.024597
1497.6,9288.215637
1497.7,9300.422668
1497.8,9300.422668
1497.9,9285.163879
1498,9291.267395
1498.1,9370.231628
1498.2,9373.283386
1498.3,9367.179871
1498.4,9358.024597
1498.5,9358.024597
1498.6,9300.422668
1498.7,9297.370911
1498.8,9297.370911
1498.9,9300.422668
1499,9297.370911
1499.1,9391.403198
1499.2,9373.283386
1499.3,9370.231628
1499.4,9379.196167
1499.5,9373.283386
1499.6,9300.422668
1499.7,9300.422668
1499.8,9300.422668
1499.9,9300.422668
1500,9303.474426
1500.1,9391.403198
1500.2,9379.196167
1500.3,9385.299683
1500.4,9370.231628
1500.5,9379.196167
1500.6,9315.490723
1500.7,9321.594238
1500.8,9312.438965
1500.9,9315.490723
1501,9324.645996
1501.1,9397.506714
1501.2,9391.403198
1501.3,9382.247925
1501.4,9394.454956
1501.5,9400.558472
1501.6,9336.853027
1501.7,9330.749512
1501.8,9321.594238
1501.9,9327.697754
1502,9324.645996
1502.1,9409.52301
1502.2,9394.454956
1502.3,9409.52301
1502.4,9400.558472
1502.5,9400.558472
1502.6,9336.853027
1502.7,9333.80127
1502.8,9333.80127
1502.9,9333.80127
1503,9327.697754
1503.1,9421.730042
1503.2,9394.454956
1503.3,9412.574768
1503.4,9397.506714
1503.5,9394.454956
1503.6,9361.076355
1503.7,9354.972839
1503.8,9348.869324
1503.9,9348.869324
1504,9348.869324
1504.1,9445.953369
1504.2,9418.678284
1504.3,9421.730042
1504.4,9424.781799
1504.5,9421.730042
1504.6,9373.283386
1504.7,9373.283386
1504.8,9358.024597
1504.9,9354.972839
1505,9345.817566
1505.1,9442.901611
1505.2,9430.885315
1505.3,9418.678284
1505.4,9433.937073
1505.5,9427.833557
1505.6,9364.128113
1505.7,9373.283386
1505.8,9373.283386
1505.9,9373.283386
1506,9373.283386
1506.1,9449.005127
1506.2,9436.988831
1506.3,9436.988831
1506.4,9445.953369
1506.5,9439.849854
1506.6,9379.196167
1506.7,9376.144409
1506.8,9370.231628
1506.9,9385.299683
1507,9370.231628
1507.1,9452.056885
1507.2,9445.953369
1507.3,9442.901611
1507.4,9445.953369
1507.5,9445.953369
1507.6,9370.231628
1507.7,9370.231628
1507.8,9379.196167
1507.9,9373.283386
1508,9370.231628
1508.1,9458.1604
1508.2,9458.1604
1508.3,9445.953369
1508.4,9445.953369
1508.5,9445.953369
1508.6,9373.283386
1508.7,9370.231628
1508.8,9370.231628
1508.9,9370.231628
1509,9373.283386
1509.1,9445.953369
1509.2,9442.901611
1509.3,9445.953369
1509.4,9442.901611
1509.5,9439.849854
1509.6,9394.454956
1509.7,9391.403198
1509.8,9394.454956
1509.9,9397.506714
1510,9397.506714
1510.1,9479.33197
1510.2,9467.315674
1510.3,9461.212158
1510.4,9464.263916
1510.5,9470.367432
1510.6,9406.471252
1510.7,9406.471252
1510.8,9406.471252
1510.9,9421.730042
1511,9412.574768
1511.1,9488.487244
1511.2,9482.383728
1511.3,9479.33197
1511.4,9467.315674
1511.5,9494.590759
1511.6,9412.574768
1511.7,9409.52301
1511.8,9415.626526
1511.9,9406.471252
1512,9406.471252
1512.1,9491.539001
1512.2,9479.33197
1512.3,9479.33197
1512.4,9479.33197
1512.5,9479.33197
1512.6,9424.781799
1512.7,9433.937073
1512.8,9418.678284
1512.9,9418.678284
1513,9421.730042
1513.1,9506.607056
1513.2,9506.607056
1513.3,9500.694275
1513.4,9500.694275
1513.5,9494.590759
1513.6,9433.937073
1513.7,9427.833557
1513.8,9430.885315
1513.9,9433.937073
1514,9430.885315
1514.1,9503.555298
1514.2,9494.590759
1514.3,9506.607056
1514.4,9503.555298
1514.5,9497.642517
1514.6,9445.953369
1514.7,9436.988831
1514.8,9445.953369
1514.9,9442.901611
1515,9436.988831
1515.1,9515.762329
1515.2,9518.814087
1515.3,9515.762329
1515.4,9515.762329
1515.5,9518.814087
1515.6,9452.056885
1515.7,9449.005127
1515.8,9455.108643
1515.9,9455.108643
1516,9458.1604
1516.1,9531.021118
1516.2,9521.865845
1516.3,9543.037415
1516.4,9527.96936
1516.5,9543.037415
1516.6,9442.901611
1516.7,9445.953369
1516.8,9449.005127
1516.9,9445.953369
1517,9445.953369
1517.1,9527.96936
1517.2,9524.917603
1517.3,9531.021118
1517.4,9518.814087
1517.5,9531.021118
1517.6,9464.263916
1517.7,9470.367432
1517.8,9455.108643
1517.9,9458.1604
1518,9458.1604
1518.1,9543.037415
1518.2,9531.021118
1518.3,9536.933899
1518.4,9527.96936
1518.5,9531.021118
1518.6,9470.367432
1518.7,9470.367432
1518.8,9470.367432
1518.9,9470.367432
1519,9464.263916
1519.1,9543.037415
1519.2,9534.072876
1519.3,9534.072876
1519.4,9536.933899
1519.5,9531.021118
1519.6,9467.315674
1519.7,9470.367432
1519.8,9467.315674
1519.9,9467.315674
1520,9476.280212
1520.1,9546.089172
1520.2,9539.985657
1520.3,9539.985657
1520.4,9546.089172
1520.5,9543.037415
1520.6,9482.383728
1520.7,9482.383728
1520.8,9476.280212
1520.9,9476.280212
1521,9467.315674
1521.1,9561.347961
1521.2,9546.089172
1521.3,9546.089172
1521.4,9546.089172
1521.5,9558.296204
1521.6,9482.383728
1521.7,9482.383728
1521.8,9473.228455
1521.9,9488.487244
1522,9476.280212
1522.1,9567.451477
1522.2,9546.089172
1522.3,9558.296204
1522.4,9555.244446
1522.5,9552.192688
1522.6,9482.383728
1522.7,9482.383728
1522.8,9479.33197
1522.9,9494.590759
1523,9488.487244
1523.1,9567.451477
1523.2,9567.451477
1523.3,9552.192688
1523.4,9567.451477
1523.5,9567.451477
1523.6,9515.762329
1523.7,9506.607056
1523.8,9509.658813
1523.9,9506.607056
1524,9512.710571
1524.1,9585.571289
1524.2,9582.519531
1524.3,9582.519531
1524.4,9591.674805
1524.5,9576.416016
1524.6,9512.710571
1524.7,9512.710571
1524.8,9506.607056
1524.9,9512.710571
1525,9515.762329
1525.1,9588.623047
1525.2,9579.467773
1525.3,9576.416016
1525.4,9582.519531
1525.5,9591.674805
1525.6,9518.814087
1525.7,9515.762329
1525.8,9503.555298
1525.9,9512.710571
1526,9518.814087
1526.1,9594.726563
1526.2,9585.571289
1526.3,9585.571289
1526.4,9582.519531
1526.5,9591.674805
1526.6,9515.762329
1526.7,9518.814087
1526.8,9515.762329
1526.9,9515.762329
1527,9512.710571
1527.1,9588.623047
1527.2,9594.726563
1527.3,9591.674805
1527.4,9591.674805
1527.5,9591.674805
1527.6,9518.814087
1527.7,9518.814087
1527.8,9518.814087
1527.9,9518.814087
1528,9518.814087
1528.1,9591.674805
1528.2,9588.623047
1528.3,9591.674805
1528.4,9588.623047
1528.5,9588.623047
1528.6,9527.96936
1528.7,9531.021118
1528.8,9527.96936
1528.9,9524.917603
1529,9521.865845
1529.1,9597.77832
1529.2,9600.639343
1529.3,9603.691101
1529.4,9594.726563
1529.5,9603.691101
1529.6,9521.865845
1529.7,9527.96936
1529.8,9531.021118
1529.9,9518.814087
1530,9531.021118
1530.1,9594.726563
1530.2,9588.623047
1530.3,9597.77832
1530.4,9591.674805
1530.5,9597.77832
1530.6,9555.244446
1530.7,9543.037415
1530.8,9543.037415
1530.9,9539.985657
1531,9539.985657
1531.1,9612.846375
1531.2,9615.898132
1531.3,9606.742859
1531.4,9606.742859
1531.5,9612.846375
1531.6,9546.089172
1531.7,9567.451477
1531.8,9567.451477
1531.9,9546.089172
1532,9552.192688
1532.1,9612.846375
1532.2,9612.846375
1532.3,9612.846375
1532.4,9625.053406
1532.5,9615.898132
1532.6,9543.037415
1532.7,9549.14093
1532.8,9552.192688
1532.9,9546.089172
1533,9539.985657
1533.1,9628.105164
1533.2,9615.898132
1533.3,9612.846375
1533.4,9612.846375
1533.5,9615.898132
1533.6,9552.192688
1533.7,9561.347961
1533.8,9555.244446
1533.9,9552.192688
1534,9552.192688
1534.1,9628.105164
1534.2,9625.053406
1534.3,9625.053406
1534.4,9625.053406
1534.5,9628.105164
1534.6,9570.3125
1534.7,9558.296204
1534.8,9567.451477
1534.9,9564.399719
1535,9558.296204
1535.1,9628.105164
1535.2,9640.12146
1535.3,9637.069702
1535.4,9640.12146
1535.5,9637.069702
1535.6,9579.467773
1535.7,9579.467773
1535.8,9576.416016
1535.9,9579.467773
1536,9579.467773
1536.1,9658.432007
1536.2,9649.276733
1536.3,9664.535522
1536.4,9643.173218
1536.5,9664.535522
1536.6,9582.519531
1536.7,9591.674805
1536.8,9588.623047
1536.9,9582.519531
1537,9585.571289
1537.1,9664.535522
1537.2,9664.535522
1537.3,9658.432007
1537.4,9652.328491
1537.5,9652.328491
1537.6,9591.674805
1537.7,9591.674805
1537.8,9600.639343
1537.9,9588.623047
1538,9591.674805
1538.1,9670.448303
1538.2,9670.448303
1538.3,9664.535522
1538.4,9664.535522
1538.5,9673.500061
1538.6,9600.639343
1538.7,9600.639343
1538.8,9597.77832
1538.9,9603.691101
1539,9594.726563
1539.1,9661.483765
1539.2,9673.500061
1539.3,9670.448303
1539.4,9670.448303
1539.5,9667.396545
1539.6,9606.742859
1539.7,9612.846375
1539.8,9612.846375
1539.9,9612.846375
1540,9609.794617
1540.1,9688.75885
1540.2,9685.707092
1540.3,9673.500061
1540.4,9688.75885
1540.5,9688.75885
1540.6,9615.898132
1540.7,9606.742859
1540.8,9612.846375
1540.9,9606.742859
1541,9612.846375
1541.1,9676.551819
1541.2,9673.500061
1541.3,9676.551819
1541.4,9685.707092
1541.5,9685.707092
1541.6,9631.156921
1541.7,9634.017944
1541.8,9637.069702
1541.9,9628.105164
1542,9640.12146
1542.1,9709.93042
1542.2,9697.723389
1542.3,9706.878662
1542.4,9703.826904
1542.5,9706.878662
1542.6,9637.069702
1542.7,9652.328491
1542.8,9646.224976
1542.9,9643.173218
1543,9637.069702
1543.1,9709.93042
1543.2,9709.93042
1543.3,9709.93042
1543.4,9719.085693
1543.5,9709.93042
1543.6,9664.535522
1543.7,9652.328491
1543.8,9652.328491
1543.9,9643.173218
1544,9652.328491
1544.1,9725.189209
1544.2,9725.189209
1544.3,9725.189209
1544.4,9737.205505
1544.5,9712.982178
1544.6,9664.535522
1544.7,9649.276733
1544.8,9649.276733
1544.9,9664.535522
1545,9652.328491
1545.1,9725.189209
1545.2,9716.033936
1545.3,9737.205505
1545.4,9725.189209
1545.5,9722.137451
1545.6,9655.380249
1545.7,9664.535522
1545.8,9664.535522
1545.9,9664.535522
1546,9658.432007
1546.1,9731.10199
1546.2,9722.137451
1546.3,9737.205505
1546.4,9725.189209
1546.5,9643.173218
1546.6,9673.500061
1546.7,9676.551819
1546.8,9667.396545
1546.9,9661.483765
1547,9870.71991
1547.1,9761.619568
1547.2,9749.412537
1547.3,9743.309021
1547.4,9749.412537
1547.5,9664.535522
1547.6,9682.655334
1547.7,9682.655334
1547.8,9679.603577
1547.9,9682.655334
1548,9889.030457
1548.1,9761.619568
1548.2,9761.619568
1548.3,9761.619568
1548.4,9749.412537
1548.5,9673.500061
1548.6,9688.75885
1548.7,9673.500061
1548.8,9673.500061
1548.9,9682.655334
1549,9882.926941
1549.1,9761.619568
1549.2,9746.360779
1549.3,9740.257263
1549.4,9746.360779
1549.5,9670.448303
1549.6,9688.75885
1549.7,9679.603577
1549.8,9682.655334
1549.9,9673.500061
1550,9882.926941
1550.1,9767.532349
1550.2,9764.480591
1550.3,9746.360779
1550.4,9761.619568
1550.5,9676.551819
1550.6,9685.707092
1550.7,9679.603577
1550.8,9679.603577
1550.9,9685.707092
1551,9885.978699
1551.1,9758.56781
1551.2,9758.56781
1551.3,9758.56781
1551.4,9767.532349
1551.5,9688.75885
1551.6,9700.775146
1551.7,9712.982178
1551.8,9700.775146
1551.9,9703.826904
1552,9882.926941
1552.1,9776.687622
1552.2,9785.842896
1552.3,9758.56781
1552.4,9785.842896
1552.5,9694.862366
1552.6,9700.775146
1552.7,9712.982178
1552.8,9709.93042
1552.9,9706.878662
1553,9885.978699
1553.1,9782.791138
1553.2,9788.894653
1553.3,9782.791138
1553.4,9782.791138
1553.5,9691.810608
1553.6,9725.189209
1553.7,9716.033936
1553.8,9712.982178
1553.9,9712.982178
1554,9861.564636
1554.1,9797.859192
1554.2,9797.859192
1554.3,9785.842896
1554.4,9810.066223
1554.5,9712.982178
1554.6,9725.189209
1554.7,9722.137451
1554.8,9722.137451
1554.9,9722.137451
1555,9882.926941
1555.1,9807.014465
1555.2,9797.859192
1555.3,9807.014465
1555.4,9797.859192
1555.5,9725.189209
1555.6,9737.205505
1555.7,9734.153748
1555.8,9737.205505
1555.9,9737.205505
1556,9867.668152
1556.1,9813.117981
1556.2,9816.169739
1556.3,9807.014465
1556.4,9816.169739
1556.5,9755.516052
1556.6,9752.464294
1556.7,9761.619568
1556.8,9755.516052
1556.9,9758.56781
1557,9894.943237
1557.1,9834.289551
1557.2,9831.237793
1557.3,9831.237793
1557.4,9831.237793
1557.5,9761.619568
1557.6,9758.56781
1557.7,9752.464294
1557.8,9758.56781
1557.9,9752.464294
1558,9879.875183
1558.1,9834.289551
1558.2,9831.237793
1558.3,9834.289551
1558.4,9834.289551
1558.5,9773.635864
1558.6,9782.791138
1558.7,9773.635864
1558.8,9770.584106
1558.9,9779.73938
1559,9901.046753
1559.1,9843.444824
1559.2,9855.651855
1559.3,9843.444824
1559.4,9855.651855
1559.5,9785.842896
1559.6,9779.73938
1559.7,9770.584106
1559.8,9785.842896
1559.9,9758.56781
1560,9894.943237
1560.1,9858.703613
1560.2,9858.703613
